species,rep,obs,time,elapsed,date,hhmmss,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_?F,Qin,Qabs,alpha,convert,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,?Pcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,Stable,Total,State,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,,,,
A10,plant_3,23,1553458951,3188.5,20190324 15:22:31,15:22:31,1553458951,0.002844749,8.871845378,97.3808,19.47564147,1.956621314,9.783367038,0.190465553,3.464967682,0.184834484,0.116013614,241.6592055,25.42503951,24.9944,3.178616156,53.01898912,1.669688962,3.149228209,1.508927194,-125.4534453,-29.08527968,-1.774063593,85.34641701,-0.04162109,0.046723319,3.484211405,0,0,1,0,53456.30597,MPF-2926-20190324-14_31_12,71.81730769,572.8766923,501.0593846,0.874637407,-1.026024877,MPF-2969-20190324-15_24_20,209.5643077,230.146,0.089428851,0.5,1261.1769,8.871845378,56.39280046,0.430796103,0.007848122,1.489188134,DARK-2970-20190324-15_24_23,131,99.146,0.207589739,0.775625187,0.129993446,0.684012121,2969,300,300,300,7147.76,228.868,-0.00483746,3.11504,1499.96,1261.1769,0.840807022,0.191614044,1553458951,97.3808,100.021,16.6196,15.8123,500.031,100.265,0.200051,24.8387,24.9944,999.9,0,0,10010.6,0,6.14971,1499.96,0.973007,0.0269931,0,209.792,4.99951,3825.95,13591.5,41.437,43.062,42.5,43,43.812,1454.61,40.35,0,90.5999999,209.5643077,1.248136746,24.36307689,3823.444615,15,1553458970,15:22:50,118,0.003,0.103,100,16,0.32,0.12,97.62592381,-0.467049351,0.024037627,1,1.511926703,-0.021281397,0.002276851,1,2,2,2/2,1.87864,1.88371,1.88167,1.8788,1.87851,1.88067,1.87962,1.87553,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.003,0.103,2,514.941,518.211,21.8088,26.4288,29.9999,26.469,26.4446,7.48656,22.9992,41.2068,21.8629,100,15.8528,100.392,100.342
A10,plant_3,24,1553459031,3268.5,20190324 15:23:51,15:23:51,1553459031,0.002897099,4.123761125,48.7074,12.94641194,1.300661845,4.893391084,0.193498244,3.46343772,0.187686887,0.117811893,241.6560136,25.50008536,25.0667,3.192343866,53.04594291,1.679182792,3.165525392,1.513161074,-127.7620481,-26.42100089,-1.613556587,85.85940801,-0.041597806,0.046697182,3.482670677,0,0,1,0,53412.11743,MPF-2926-20190324-14_31_12,71.81730769,572.8766923,501.0593846,0.874637407,-1.026024877,MPF-2971-20190324-15_25_40,220.4885,238.472,0.075411369,0.5,1261.1601,4.123761125,47.55290488,0.435573149,0.004083372,1.402280739,DARK-2972-20190324-15_25_43,134.6,103.872,0.173131354,0.762999033,0.107908753,0.667395328,2971,300,300,300,7147.67,235.17,-0.0048373,1.75214,1499.94,1261.1601,0.840807033,0.191614065,1553459031,48.7074,49.9382,16.7141,15.892,500.017,100.265,0.200044,24.9252,25.0667,999.9,0,0,10005,0,6.19662,1499.94,0.973007,0.0269931,0,220.462,4.99951,4012.21,13591.3,41.562,43.125,42.562,43.062,43.937,1454.59,40.35,0,79.29999995,220.4885,-0.875658121,-6.345299147,4013.613846,15,1553459053,15:24:12,119,-0.021,0.109,50,16,0.41,0.09,48.77096667,-0.448581818,0.024213147,1,1.513089366,-0.00604577,0.001109615,1,2,2,2/2,1.87863,1.8837,1.88167,1.87877,1.8785,1.88066,1.8796,1.87554,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-0.021,0.109,2,514.709,518.121,21.7655,26.4221,30.0001,26.4612,26.4357,5.26425,21.9829,41.2068,21.7185,50,15.9436,100.391,100.341
A10,plant_3,25,1553459114,3351,20190324 15:25:13,15:25:13,1553459114,0.003061552,1.727058453,19.4839,5.4066849,0.543176738,1.957428893,0.206295013,3.465295532,0.19970709,0.125391305,241.6911253,25.41789781,25.025,3.184419915,53.26623682,1.681585119,3.156943721,1.502834796,-135.0144541,-27.14509315,-1.656161699,77.87541629,-0.041626079,0.046728921,3.484541561,0,0,1,0,53455.07055,MPF-2926-20190324-14_31_12,71.81730769,572.8766923,501.0593846,0.874637407,-1.026024877,MPF-2973-20190324-15_27_03,218.7141538,233.461,0.063166208,0.5,1261.3449,1.727058453,39.83718735,0.474002082,0.002182657,1.453843221,DARK-2974-20190324-15_27_06,122.8,110.661,0.133261458,0.75412857,0.09123057,0.677396139,2973,300,300,300,7147.49,228.934,-0.00483721,1.86444,1500.16,1261.3449,0.840806914,0.191613828,1553459114,19.4839,19.9995,16.7382,15.8695,500.043,100.264,0.199916,24.8797,25.025,999.9,0,0,10011.9,0,6.1824,1500.16,0.973011,0.026989,0,218.364,4.99951,3973.67,13593.3,41.625,43.25,42.625,43.187,44,1454.81,40.35,0,81.69999981,218.7141538,-3.740991466,-75.21128208,3981.468846,15,1553459135,15:25:35,120,0.059,0.107,20,16,0.55,0.13,19.42602857,-0.369755844,0.020524275,1,1.506183118,-0.017799939,0.001948471,1,2,2,2/2,1.87866,1.88371,1.8817,1.87881,1.87851,1.88066,1.87966,1.87554,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.059,0.107,2,514.752,518.014,21.4204,26.4199,30.0001,26.4549,26.4268,3.94637,21.9391,41.1,21.422,20,15.9255,100.393,100.341
A10,plant_3,26,1553459196,3433.5,20190324 15:26:36,15:26:36,1553459196,0.003189632,0.929399675,9.7459,2.485825505,0.249728248,0.979081807,0.215288647,3.465732689,0.208125395,0.130702106,241.6512256,25.37584325,24.9839,3.176626801,53.0738025,1.674180765,3.154439076,1.502446036,-140.662791,-21.95423824,-1.338924334,77.69527199,-0.041632733,0.04673639,3.484981795,0,0,1,0,53465.58459,MPF-2926-20190324-14_31_12,71.81730769,572.8766923,501.0593846,0.874637407,-1.026024877,MPF-2975-20190324-15_28_25,216.5240385,228.636,0.052974866,0.5,1261.1349,0.929399675,33.40422639,0.409541804,0.001550528,1.505627689,DARK-2976-20190324-15_28_28,135,93.636,0.129351548,0.786158977,0.077235445,0.687025736,2975,300,300,300,7147.41,226.304,-0.00483708,1.52229,1499.91,1261.1349,0.840807049,0.191614097,1553459196,9.7459,10.0231,16.665,15.7598,499.993,100.261,0.199892,24.8664,24.9839,999.9,0,0,10013.8,0,6.14261,1499.91,0.973007,0.0269931,0,216.407,4.99951,3943.66,13591,41.687,43.25,42.687,43.25,44.062,1454.56,40.35,0,82.19999981,216.5240385,-0.656307696,-15.57230768,3946.028077,15,1553459219,15:26:58,121,0.076,0.102,10,16,0.37,0.13,9.744131429,-0.104440519,0.007736273,1,1.505916786,-0.024777273,0.002761922,1,2,2,2/2,1.87865,1.8837,1.88166,1.87877,1.87851,1.88065,1.87963,1.87551,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.076,0.102,2,514.66,517.865,21.7082,26.4199,29.9998,26.4509,26.4246,3.51389,22.3407,41.0043,21.7233,10,15.7956,100.394,100.341
A10,plant_3,32,1553459730,3967,20190324 15:35:29,15:35:29,1553459730,0.002355095,25.06518129,392.594,125.5098244,12.60737802,39.43580505,0.157131302,3.456510124,0.153268137,0.096131765,241.6975991,25.52939521,25.0843,3.195693435,53.67614294,1.689738573,3.148025325,1.505954862,-103.8596915,-46.95953819,-2.872524443,88.00584498,-0.041492439,0.046578897,3.475694364,0,0,1,0,53298.59821,MPF-2926-20190324-14_31_12,71.81730769,572.8766923,501.0593846,0.874637407,-1.026024877,MPF-2987-20190324-15_37_19,196.9904615,239.195,0.176444066,0.5,1261.371,25.06518129,111.2807143,0.465707895,0.020684799,1.395019513,DARK-2988-20190324-15_37_21,127.8,111.395,0.378872826,0.749717292,0.252151514,0.665952385,2987,300,300,300,7146.33,231.832,-0.00483637,3.34137,1500.19,1261.371,0.840807498,0.191614996,1553459730,392.594,400.093,16.8218,16.1537,500.11,100.249,0.200332,24.8323,25.0843,999.9,0,0,9981.25,0,6.13977,1500.19,0.972995,0.0270052,0,197.318,4.99951,3609.3,13593.5,42,43.625,43,43.562,44.375,1454.81,40.38,0,80.5,196.9904615,-1.77982907,-34.14837605,3612.875385,15,1553459753,15:35:53,127,0.518,0.118,400,16,0.36,0.23,392.6036667,-0.083376623,0.007160296,1,1.509758705,-0.02973257,0.003096041,1,2,2,2/2,1.87865,1.8837,1.88166,1.87878,1.87851,1.88065,1.8796,1.87554,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.518,0.118,2,514.526,519.329,21.2408,26.4623,30.0002,26.482,26.4513,20.447,20.2826,42.6944,21.1833,400,16.2108,100.393,100.335
A10,plant_3,33,1553459814,4051.5,20190324 15:36:54,15:36:54,1553459814,0.002143434,25.00424772,392.581,102.4729506,10.29362482,39.43559254,0.143609669,3.454713044,0.140373758,0.088018259,241.6576995,25.45981528,25.0213,3.183717661,53.96660439,1.687053124,3.126105752,1.496664537,-94.52545278,-56.99264983,-3.484905876,86.65469099,-0.041465121,0.04654823,3.473884654,0,0,1,0,53285.91928,MPF-2926-20190324-14_31_12,71.81730769,572.8766923,501.0593846,0.874637407,-1.026024877,MPF-2989-20190324-15_38_43,197.5791154,241.278,0.181114253,0.5,1261.161,25.00424772,114.2071159,0.460373511,0.020639928,1.374342842,DARK-2990-20190324-15_38_46,130.2,111.078,0.393407197,0.749076466,0.25787033,0.661795193,2989,300,300,300,7146.17,232.626,-0.00483625,3.09819,1499.94,1261.161,0.840807633,0.191615265,1553459814,392.581,400.04,16.7946,16.1864,500.005,100.252,0.200117,24.7153,25.0213,999.9,0,0,9974.38,0,6.13977,1499.94,0.972991,0.0270094,0,197.033,4.99951,3620.03,13591.2,42.062,43.687,43.062,43.562,44.375,1454.56,40.38,0,84.20000005,197.5791154,-1.980136729,-34.41470081,3623.957308,15,1553459834,15:37:14,128,0.46,0.119,400,16,0.41,0.19,392.6358095,0.026493506,0.008926254,1,1.501581542,-0.033074043,0.003394944,1,2,2,2/2,1.8786,1.8837,1.88167,1.87875,1.87845,1.88066,1.8796,1.87549,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.46,0.119,2,514.198,519.586,20.9792,26.4623,30,26.4842,26.4535,20.4472,20.6156,43.1219,20.9733,400,16.2012,100.394,100.334
A10,plant_3,34,1553459895,4132.5,20190324 15:38:15,15:38:15,1553459895,0.002291018,24.77214061,392.621,120.5609014,12.11057644,39.43954113,0.152261982,3.458300602,0.148633389,0.09321468,241.6561035,25.42417843,24.9954,3.178805675,53.35721174,1.66780356,3.125732221,1.511002115,-101.0338921,-52.59582478,-3.212267295,84.81411927,-0.041519663,0.046609459,3.47749743,0,0,1,0,53353.53402,MPF-2926-20190324-14_31_12,71.81730769,572.8766923,501.0593846,0.874637407,-1.026024877,MPF-2991-20190324-15_40_04,198.4943846,240.932,0.176139389,0.5,1261.1526,24.77214061,111.0693245,0.433865157,0.020456022,1.377752612,DARK-2992-20190324-15_40_07,136.4,104.532,0.405977264,0.760509549,0.250939849,0.66248573,2991,300,300,300,7146.12,234.406,-0.00483626,2.68446,1499.93,1261.1526,0.840807638,0.191615276,1553459895,392.621,400.032,16.603,15.9526,499.854,100.252,0.19994,24.7133,24.9954,999.9,0,0,9987.5,0,6.13977,1499.93,0.972991,0.0270094,0,198.034,4.99951,3634.74,13591.2,42.062,43.687,43.062,43.562,44.375,1454.55,40.38,0,80.39999986,198.4943846,-1.925948713,-43.34085475,3639.744615,15,1553459918,15:38:38,129,0.494,0.111,400,16,0.34,0.21,392.5974762,-0.232987013,0.015487688,1,1.50891318,0.015450517,0.001874758,1,2,2,2/2,1.87865,1.88372,1.8817,1.8788,1.87851,1.88067,1.87963,1.87557,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.494,0.111,2,514.181,519.537,21.5115,26.4623,30.0014,26.4842,26.4557,20.4396,22.1845,43.1319,21.2698,400,16.0378,100.395,100.333
A10,plant_3,35,1553459990,4227.5,20190324 15:39:50,15:39:50,1553459990,0.002083597,26.25706254,492.113,175.3723884,17.61667955,49.43421882,0.13874053,3.462072256,0.135724115,0.085093122,241.6497195,25.52218739,25.0408,3.18742025,53.66419407,1.682677873,3.135569074,1.504742377,-91.88660704,-51.30932613,-3.131826139,95.32196023,-0.04157703,0.046673859,3.481295607,0,0,1,0,53414.83211,MPF-2926-20190324-14_31_12,71.81730769,572.8766923,501.0593846,0.874637407,-1.026024877,MPF-2993-20190324-15_41_39,199.6448077,244.818,0.184517447,0.5,1261.119,26.25706254,116.3492291,0.449386891,0.021634031,1.340010507,DARK-2994-20190324-15_41_42,134.8,110.018,0.410598196,0.748861325,0.261115674,0.654730162,2993,300,300,300,7145.95,237.374,-0.00483616,3.05054,1499.89,1261.119,0.840807659,0.191615319,1553459990,492.113,499.986,16.7509,16.1597,500.045,100.253,0.199983,24.7659,25.0408,999.9,0,0,10001.2,0,6.13977,1499.89,0.972991,0.0270094,0,199.41,4.99951,3657.91,13590.8,42.062,43.687,43.125,43.562,44.437,1454.51,40.38,0,94.29999995,199.6448077,-1.689606835,-23.24512826,3661.019231,15,1553460013,15:40:12,130,0.49,0.118,500,16,0.29,0.2,492.108,0.418753247,0.025480151,1,1.510325207,-0.011427011,0.001667287,1,2,2,2/2,1.87859,1.8837,1.88157,1.87872,1.87849,1.88065,1.8796,1.87546,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.49,0.118,2,514.307,519.919,21.3008,26.4578,30.0004,26.4865,26.4577,24.4589,20.9612,43.5563,21.2546,500,16.1454,100.39,100.335
A10,plant_3,36,1553460079,4316.5,20190324 15:41:19,15:41:19,1553460079,0.001801713,27.08481068,591.928,213.0629573,21.40315373,59.46188928,0.11936014,3.478341102,0.117130515,0.073403426,241.6832201,25.49985795,25.0547,3.190061828,53.91572273,1.682333244,3.120301757,1.507728585,-79.45554286,-69.4777626,-4.219518759,88.53039592,-0.041824803,0.046952005,3.497679012,0,0,1,0,53734.6539,MPF-2926-20190324-14_31_12,71.81730769,572.8766923,501.0593846,0.874637407,-1.026024877,MPF-2995-20190324-15_43_08,200.5429231,247.144,0.188558399,0.5,1261.295392,27.08481068,118.9139198,0.470753892,0.022287274,1.317987458,DARK-2996-20190324-15_43_11,130.8,116.344,0.400545597,0.736823945,0.265795677,0.650087998,2995,300,300,300,7145.84,239.166,-0.00483602,1.89421,1500.1,1261.295392,0.840807541,0.191615082,1553460079,591.928,600.053,16.7472,16.2359,499.967,100.255,0.199598,24.6842,25.0547,999.9,0,0,10060.6,0,6.13977,1500.1,0.972995,0.0270052,0,200.598,4.99951,3673.14,13592.7,42.062,43.75,43.125,43.625,44.437,1454.73,40.38,0,88.29999995,200.5429231,-2.131076912,-29.03931622,3676.638462,15,1553460097,15:41:37,131,0.554,0.121,600,16,0.3,0.32,591.8561429,0.285662338,0.026418402,1,1.511573393,-0.015540525,0.001891543,1,2,2,2/2,1.87863,1.8837,1.88163,1.87876,1.87851,1.88066,1.87959,1.87552,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.554,0.121,2,514.05,520.485,20.83,26.4623,30.0001,26.4887,26.4579,28.3455,20.8743,43.9684,20.7714,600,16.2625,100.39,100.334
A10,plant_3,37,1553460159,4395.9,20190324 15:42:38,15:42:38,1553460159,0.001461001,27.52568166,691.77,217.1137816,21.80977325,69.4905074,0.096283174,3.450806241,0.094815251,0.059389555,241.6800433,25.4817415,25.0108,3.181725517,53.88264797,1.671239822,3.101628975,1.510485695,-64.43012368,-79.43902281,-4.859448871,92.95144793,-0.041405754,0.046481586,3.469950402,0,0,1,0,53236.21936,MPF-2926-20190324-14_31_12,71.81730769,572.8766923,501.0593846,0.874637407,-1.026024877,MPF-2997-20190324-15_44_28,201.4773077,247.956,0.187447339,0.5,1261.2786,27.52568166,118.2116585,0.491845327,0.022637113,1.310396572,DARK-2998-20190324-15_44_30,126,121.956,0.381110337,0.727092502,0.263875539,0.648467432,2997,300,300,300,7145.81,240.998,-0.00483599,2.8436,1500.08,1261.2786,0.840807557,0.191615114,1553460159,691.77,700.005,16.637,16.2224,500.036,100.253,0.200196,24.5838,25.0108,999.9,0,0,9960,0,6.13977,1500.08,0.972991,0.0270094,0,200.981,4.99951,3688.59,13592.5,42.125,43.687,43.125,43.625,44.437,1454.7,40.38,0,79.0999999,201.4773077,-2.749401706,-46.59692301,3693.198462,15,1553460177,15:42:56,132,0.485,0.118,700,16,0.28,0.19,691.752381,0.300467532,0.024094015,1,1.514671375,-0.00841776,0.001241092,1,2,2,2/2,1.87856,1.8837,1.8816,1.87875,1.8785,1.88065,1.87958,1.87549,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.485,0.118,2,514.364,520.616,20.8836,26.4623,30,26.4887,26.4602,32.1362,21.2397,44.552,20.8711,700,16.227,100.391,100.333
A10,plant_3,38,1553460250,4486.9,20190324 15:44:09,15:44:09,1553460250,0.001312193,27.23609786,791.885,271.6025029,27.28191246,79.54321855,0.08692875,3.461935958,0.085734086,0.053689771,241.6832201,25.48149698,25.0156,3.182636076,54.34451393,1.682472894,3.095938803,1.500163182,-57.86771723,-86.32094976,-5.262768413,92.23178473,-0.041574957,0.046671531,3.481158351,0,0,1,0,53450.3667,MPF-2926-20190324-14_31_12,71.81730769,572.8766923,501.0593846,0.874637407,-1.026024877,MPF-2999-20190324-15_45_59,201.3349615,249.429,0.192816547,0.5,1261.295392,27.23609786,121.599311,0.474800444,0.02240722,1.296752552,DARK-3000-20190324-15_46_01,131,118.429,0.406100182,0.731986316,0.270781939,0.64552766,2999,300,300,300,7145.82,239.91,-0.004836,2.02356,1500.1,1261.295392,0.840807541,0.191615082,1553460250,791.885,800.044,16.7497,16.3774,500.075,100.248,0.199942,24.5531,25.0156,999.9,0,0,10001.2,0,6.13977,1500.1,0.972995,0.0270052,0,201.113,4.99951,3686.29,13592.8,42.125,43.75,43.125,43.625,44.437,1454.73,40.38,0,90.69999981,201.3349615,-2.197230754,-38.13162395,3690.489615,15,1553460267,15:44:27,133,0.77,0.128,800,16,0.43,0.2,791.5362857,0.48,0.026608525,1,1.504969646,-0.028040969,0.002930149,1,2,2,2/2,1.87862,1.8837,1.88168,1.87881,1.87851,1.88067,1.87961,1.87554,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.77,0.128,2,514.35,521.002,21.0631,26.46,30.0002,26.491,26.4624,35.8231,20.6245,45.2772,21.0521,800,16.3595,100.389,100.335
A10,plant_3,39,1553460336,4572.9,20190324 15:45:35,15:45:35,1553460336,0.001277799,28.12887554,891.708,336.3870515,33.78978902,89.57129906,0.084269219,3.464039584,0.0831467,0.052066296,241.6465124,25.47684295,25.0523,3.189605592,54.41048369,1.683346728,3.093791147,1.506258864,-56.35092421,-95.39358669,-5.813107801,84.08889373,-0.041606965,0.046707463,3.483276776,0,0,1,0,53491.9374,MPF-2926-20190324-14_31_12,71.81730769,572.8766923,501.0593846,0.874637407,-1.026024877,MPF-3001-20190324-15_47_25,201.5925385,250.375,0.19483759,0.5,1261.102192,28.12887554,122.8550558,0.478382426,0.023118587,1.288074657,DARK-3002-20190324-15_47_27,130.6,119.775,0.407284171,0.729185367,0.2732028,0.643639661,3001,300,300,300,7145.83,241.3,-0.00483604,2.86827,1499.87,1261.102192,0.840807665,0.19161533,1553460336,891.708,900.155,16.7582,16.3956,499.99,100.249,0.200137,24.5415,25.0523,999.9,0,0,10008.8,0,6.13977,1499.87,0.972991,0.0270094,0,201.45,4.99951,3690.12,13590.6,42.125,43.75,43.125,43.687,44.437,1454.5,40.38,0,85.29999995,201.5925385,-3.321914527,-38.35794876,3694.847308,15,1553460359,15:45:58,134,0.795,0.13,900,16,0.39,0.19,891.64,0.297038961,0.02619342,1,1.508421423,-0.012001486,0.001409423,1,2,2,2/2,1.87859,1.8837,1.88166,1.8788,1.87851,1.88065,1.87964,1.87555,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.795,0.13,2,514.307,521.449,20.8789,26.4556,30.0002,26.4865,26.458,39.4364,20.8686,46.0278,20.8368,900,16.439,100.391,100.333
A10,plant_3,40,1553460428,4664.9,20190324 15:47:07,15:47:07,1553460428,0.001079876,27.36952968,991.724,356.1287518,35.77173033,99.6147694,0.071423906,3.460528797,0.07061494,0.044206256,241.6832201,25.45436304,25.0049,3.180606599,54.57850537,1.681718176,3.081282942,1.498888423,-47.62252234,-99.08415554,-6.04062681,88.93591545,-0.041553551,0.046647501,3.479741293,0,0,1,0,53438.16794,MPF-2926-20190324-14_31_12,71.81730769,572.8766923,501.0593846,0.874637407,-1.026024877,MPF-3003-20190324-15_48_57,201.6610769,246.876,0.183148314,0.5,1261.295392,27.36952968,115.502062,0.490432444,0.022513009,1.320503785,DARK-3004-20190324-15_49_00,125.8,121.076,0.373442491,0.72918293,0.258284364,0.650622865,3003,300,300,300,7145.79,240.68,-0.00483608,2.75259,1500.1,1261.295392,0.840807541,0.191615082,1553460428,991.724,999.931,16.7425,16.4361,500.056,100.246,0.200061,24.4738,25.0049,999.9,0,0,9996.25,0,6.13977,1500.1,0.972995,0.0270052,0,201.298,4.99951,3691.35,13592.7,42.125,43.75,43.125,43.625,44.437,1454.73,40.38,0,91.69999981,201.6610769,-1.524649571,-31.79555557,3694.310769,15,1553460449,15:47:29,135,0.825,0.129,1000,16,0.39,0.25,991.7366667,0.390857143,0.042387479,1,1.504755019,-0.018150372,0.002195346,1,2,2,2/2,1.87858,1.88371,1.8816,1.87881,1.87849,1.88065,1.87959,1.87554,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.825,0.129,2,514.225,521.675,20.7388,26.4467,30.0002,26.4798,26.4535,42.9928,21.2572,46.4068,20.7335,1000,16.4012,100.39,100.336
A10,plant_3,41,1553460520,4756.9,20190324 15:48:39,15:48:39,1553460520,0.001017764,27.71970743,1191.621,502.5248045,50.47458988,119.688781,0.066974815,3.456830832,0.066262199,0.041477268,241.6832201,25.43692488,24.9981,3.179317426,54.42782206,1.673835581,3.075330809,1.505481845,-44.88338382,-103.7305719,-6.329412325,86.73985211,-0.041497315,0.046584371,3.476017326,0,0,1,0,53374.4928,MPF-2926-20190324-14_31_12,71.81730769,572.8766923,501.0593846,0.874637407,-1.026024877,MPF-3005-20190324-15_50_29,201.8976923,250.283,0.19332239,0.5,1261.295392,27.71970743,121.9183198,0.470998829,0.022790642,1.288915717,DARK-3006-20190324-15_50_31,132.4,117.883,0.410451954,0.732374035,0.271118258,0.643823272,3005,300,300,300,7145.82,241.94,-0.00483605,2.5152,1500.1,1261.295392,0.840807541,0.191615082,1553460520,1191.621,1199.97,16.6647,16.3759,500.055,100.242,0.199987,24.4415,24.9981,999.9,0,0,9983.12,0,6.13977,1500.1,0.972995,0.0270052,0,201.293,4.99951,3695.44,13592.7,42.125,43.75,43.125,43.625,44.437,1454.73,40.38,0,91.39999986,201.8976923,-3.25962393,-37.3774359,3699.258846,15,1553460546,15:49:05,136,0.756,0.127,1200,16,0.56,0.2,1191.687143,0.478441558,0.034934341,1,1.507339692,-0.021670261,0.002358119,1,2,2,2/2,1.87853,1.8837,1.88156,1.8787,1.87847,1.88065,1.87958,1.87547,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.756,0.127,2,514.382,522.112,20.9611,26.4467,29.9998,26.4798,26.4535,49.8843,21.6781,46.7096,20.9651,1200,16.4245,100.39,100.337
A10,plant_3,42,1553460615,4851.9,20190324 15:50:14,15:50:14,1553460615,0.000996226,28.86764859,1491.41,753.6808157,75.69892031,149.7956753,0.065617961,3.474166985,0.064937143,0.040646295,241.6832201,25.45081492,25.0238,3.184192142,54.6037917,1.680635141,3.077872595,1.503557001,-43.9335769,-106.4796467,-6.466020824,84.80397575,-0.041761182,0.046880585,3.49347548,0,0,1,0,53697.28928,MPF-2926-20190324-14_31_12,71.81730769,572.8766923,501.0593846,0.874637407,-1.026024877,MPF-3007-20190324-15_52_04,201.7896923,251.564,0.197859422,0.5,1261.295392,28.86764859,124.7795888,0.460177132,0.023700771,1.277260229,DARK-3008-20190324-15_52_07,135.8,115.764,0.429963613,0.735140304,0.276913622,0.641266688,3007,300,300,300,7145.84,241.984,-0.00483598,2.71837,1500.1,1261.295392,0.840807541,0.191615082,1553460615,1491.41,1500.17,16.7329,16.4502,500,100.239,0.199964,24.4553,25.0238,999.9,0,0,10046.9,0,6.13977,1500.1,0.972995,0.0270052,0,201.749,4.99951,3694.35,13592.7,42.062,43.687,43.125,43.625,44.437,1454.73,40.38,0,94.29999995,201.7896923,-1.02153845,-30.88410259,3697.486154,15,1553460640,15:50:39,137,0.986,0.134,1500,17,0.55,0.26,1491.099524,0.388051948,0.043586388,1,1.506650475,-0.006392241,0.001156535,1,2,2,2/2,1.87857,1.8837,1.88158,1.87874,1.87848,1.88065,1.87958,1.87547,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.986,0.134,2,514.426,523.122,20.8517,26.4377,30.0001,26.4754,26.447,59.7599,21.3558,47.459,20.8272,1500,16.5405,100.39,100.334
